announcement_date,used_chip_date,stock_id,company_name,market,chip_date,foreign_net_buy_shares,investment_trust_net_buy_shares,dealer_net_buy_shares,institutional_total_net_buy_shares
2026-02-10,2026-02-10,6679,鈺太,tpex,20260210,81000.0,0.0,8785.0,89785.0
2026-02-10,2026-02-10,6680,鑫創電子,tpex,20260210,1000.0,0.0,-1000.0,0.0
2026-02-10,2026-02-10,6683,雍智科技,tpex,20260210,71099.0,0.0,-6365.0,64734.0
2026-02-10,2026-02-10,6684,安格,tpex,20260210,8000.0,0.0,-43.0,7957.0
2026-02-10,2026-02-10,6690,安碁資訊,tpex,20260210,-2000.0,0.0,0.0,-2000.0
2026-02-10,2026-02-10,6692,進能服,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,6693,廣閎科,tpex,20260210,-54000.0,0.0,637.0,-53363.0
2026-02-10,2026-02-10,6697,東捷資訊,tpex,20260210,2000.0,0.0,1000.0,3000.0
2026-02-10,2026-02-10,6703,軒郁,tpex,20260210,3000.0,0.0,0.0,3000.0
2026-02-10,2026-02-10,6708,天擎,tpex,20260210,2000.0,0.0,0.0,2000.0
2026-02-10,2026-02-10,6712,長聖,tpex,20260210,28001.0,0.0,921.0,28922.0
2026-02-10,2026-02-10,6716,應廣,tpex,20260210,143000.0,0.0,16303.0,159303.0
2026-02-10,2026-02-10,6720,久昌,tpex,20260210,-11000.0,0.0,-3000.0,-14000.0
2026-02-10,2026-02-10,6725,矽科宏晟,tpex,20260210,-2000.0,0.0,-2999.0,-4999.0
2026-02-10,2026-02-10,6727,亞泰金屬,tpex,20260210,-65000.0,0.0,0.0,-65000.0
2026-02-10,2026-02-10,6728,上洋,tpex,20260210,-15000.0,0.0,0.0,-15000.0
2026-02-10,2026-02-10,6730,常廣,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,6732,昇佳電子,tpex,20260210,-27000.0,0.0,-557.0,-27557.0
2026-02-10,2026-02-10,6733,博晟生醫,tpex,20260210,15000.0,0.0,624.0,15624.0
2026-02-10,2026-02-10,6735,美達科技,tpex,20260210,1000.0,0.0,0.0,1000.0
2026-02-10,2026-02-10,6739,竹陞科技,tpex,20260210,-8560.0,0.0,-1860.0,-10420.0
2026-02-10,2026-02-10,6741,91APP*-KY,tpex,20260210,86000.0,0.0,0.0,86000.0
2026-02-10,2026-02-10,6751,智聯服務,tpex,20260210,-12000.0,0.0,0.0,-12000.0
2026-02-10,2026-02-10,6752,叡揚,tpex,20260210,14649.0,0.0,-743.0,13906.0
2026-02-10,2026-02-10,6761,穩得,tpex,20260210,-23000.0,0.0,-19320.0,-42320.0
2026-02-10,2026-02-10,6763,綠界科技*,tpex,20260210,65000.0,0.0,-1485.0,63515.0
2026-02-10,2026-02-10,6785,昱展新藥,tpex,20260210,-15000.0,0.0,2085.0,-12915.0
2026-02-10,2026-02-10,6788,華景電,tpex,20260210,25057.0,0.0,-12447.0,12610.0
2026-02-10,2026-02-10,6791,虎門科技,tpex,20260210,6000.0,0.0,0.0,6000.0
2026-02-10,2026-02-10,6803,崑鼎,tpex,20260210,19000.0,0.0,2450.0,21450.0
2026-02-10,2026-02-10,6804,明係,tpex,20260210,-8000.0,0.0,0.0,-8000.0
2026-02-10,2026-02-10,6811,宏碁資訊,tpex,20260210,-11000.0,-25000.0,-3210.0,-39210.0
2026-02-10,2026-02-10,6821,聯寶,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,6823,濾能,tpex,20260210,1000.0,0.0,0.0,1000.0
2026-02-10,2026-02-10,6829,千附精密,tpex,20260210,-26000.0,0.0,-53.0,-26053.0
2026-02-10,2026-02-10,6840,東研信超,tpex,20260210,1000.0,0.0,0.0,1000.0
2026-02-10,2026-02-10,6841,長佳智能,tpex,20260210,-90000.0,0.0,-4646.0,-94646.0
2026-02-10,2026-02-10,6844,諾貝兒,tpex,20260210,-7000.0,0.0,0.0,-7000.0
2026-02-10,2026-02-10,6846,綠茵,tpex,20260210,-2000.0,0.0,0.0,-2000.0
2026-02-10,2026-02-10,6859,伯特光,tpex,20260210,11000.0,0.0,-225.0,10775.0
2026-02-10,2026-02-10,6870,騰雲,tpex,20260210,10.0,0.0,1000.0,1010.0
2026-02-10,2026-02-10,6874,倍力,tpex,20260210,-31000.0,0.0,151.0,-30849.0
2026-02-10,2026-02-10,6875,國邑*,tpex,20260210,8000.0,0.0,-362.0,7638.0
2026-02-10,2026-02-10,6877,鏵友益,tpex,20260210,-9000.0,0.0,2.0,-8998.0
2026-02-10,2026-02-10,6884,海柏特,tpex,20260210,-6000.0,0.0,-2000.0,-8000.0
2026-02-10,2026-02-10,6894,衛司特,tpex,20260210,-18000.0,0.0,-1000.0,-19000.0
2026-02-10,2026-02-10,6895,宏碩系統,tpex,20260210,55000.0,0.0,-1272.0,53728.0
2026-02-10,2026-02-10,6903,巨漢,tpex,20260210,171000.0,0.0,19001.0,190001.0
2026-02-10,2026-02-10,6907,雅特力-KY,tpex,20260210,242000.0,0.0,1857.0,243857.0
2026-02-10,2026-02-10,6910,德鴻,tpex,20260210,-14000.0,0.0,0.0,-14000.0
2026-02-10,2026-02-10,6913,鴻呈,tpex,20260210,33995.0,0.0,-3335.0,30660.0
2026-02-10,2026-02-10,6922,宸曜,tpex,20260210,-37000.0,0.0,980.0,-36020.0
2026-02-10,2026-02-10,6925,意藍,tpex,20260210,7000.0,0.0,39.0,7039.0
2026-02-10,2026-02-10,6953,家碩,tpex,20260210,-20000.0,0.0,34.0,-19966.0
2026-02-10,2026-02-10,6961,旅天下,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,6967,汎瑋材料,tpex,20260210,-11000.0,0.0,0.0,-11000.0
2026-02-10,2026-02-10,6968,萬達寵物,tpex,20260210,2000.0,0.0,0.0,2000.0
2026-02-10,2026-02-10,6971,惠民實業,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,6982,大井泵浦,tpex,20260210,-5000.0,0.0,0.0,-5000.0
2026-02-10,2026-02-10,6996,力領科技,tpex,20260210,-23000.0,0.0,-2000.0,-25000.0
2026-02-10,2026-02-10,7402,邑錡,tpex,20260210,58000.0,0.0,-25734.0,32266.0
2026-02-10,2026-02-10,7547,碩網,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,7556,意德士,tpex,20260210,2000.0,0.0,-15000.0,-13000.0
2026-02-10,2026-02-10,7584,樂意,tpex,20260210,3000.0,0.0,0.0,3000.0
2026-02-10,2026-02-10,7642,昶瑞機電,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,7703,銳澤,tpex,20260210,7000.0,0.0,-1645.0,5355.0
2026-02-10,2026-02-10,7709,榮田,tpex,20260210,1000.0,0.0,0.0,1000.0
2026-02-10,2026-02-10,7712,博盛半導體,tpex,20260210,96000.0,0.0,0.0,96000.0
2026-02-10,2026-02-10,7714,創泓科技,tpex,20260210,20000.0,0.0,0.0,20000.0
2026-02-10,2026-02-10,7715,裕山,tpex,20260210,2000.0,0.0,0.0,2000.0
2026-02-10,2026-02-10,7717,萊德光電-KY,tpex,20260210,-43000.0,0.0,-7200.0,-50200.0
2026-02-10,2026-02-10,7718,友鋮,tpex,20260210,2000.0,0.0,0.0,2000.0
2026-02-10,2026-02-10,7723,築間,tpex,20260210,-34000.0,0.0,0.0,-34000.0
2026-02-10,2026-02-10,7728,光焱科技,tpex,20260210,0.0,0.0,-9000.0,-9000.0
2026-02-10,2026-02-10,7734,印能科技,tpex,20260210,-88000.0,72000.0,-26490.0,-42490.0
2026-02-10,2026-02-10,7738,東聯互動,tpex,20260210,14000.0,0.0,-21000.0,-7000.0
2026-02-10,2026-02-10,7744,崴寶,tpex,20260210,-5000.0,0.0,25574.0,20574.0
2026-02-10,2026-02-10,7747,昕奇雲端,tpex,20260210,-2000.0,0.0,0.0,-2000.0
2026-02-10,2026-02-10,7751,竑騰,tpex,20260210,-127000.0,100000.0,28753.0,1753.0
2026-02-10,2026-02-10,7753,星亞,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,7757,金色三麥,tpex,20260210,-10000.0,0.0,0.0,-10000.0
2026-02-10,2026-02-10,7767,仁大資訊,tpex,20260210,5000.0,0.0,0.0,5000.0
2026-02-10,2026-02-10,7770,君曜,tpex,20260210,4000.0,0.0,-6000.0,-2000.0
2026-02-10,2026-02-10,7777,能率亞洲,tpex,20260210,21000.0,0.0,-4000.0,17000.0
2026-02-10,2026-02-10,7782,光速火箭,tpex,20260210,1000.0,0.0,0.0,1000.0
2026-02-10,2026-02-10,7792,安葆,tpex,20260210,-164000.0,0.0,330.0,-163670.0
2026-02-10,2026-02-10,7805,威聯通,tpex,20260210,-12000.0,0.0,0.0,-12000.0
2026-02-10,2026-02-10,7810,捷創科技,tpex,20260210,7000.0,0.0,0.0,7000.0
2026-02-10,2026-02-10,8024,佑華,tpex,20260210,-4000.0,0.0,0.0,-4000.0
2026-02-10,2026-02-10,8027,鈦昇,tpex,20260210,-630000.0,0.0,-16967.0,-646967.0
2026-02-10,2026-02-10,8032,光菱,tpex,20260210,-5000.0,0.0,0.0,-5000.0
2026-02-10,2026-02-10,8034,榮群,tpex,20260210,-10000.0,0.0,-24775.0,-34775.0
2026-02-10,2026-02-10,8038,長園科,tpex,20260210,318000.0,0.0,91.0,318091.0
2026-02-10,2026-02-10,8040,九暘,tpex,20260210,64000.0,0.0,-12.0,63988.0
2026-02-10,2026-02-10,8042,金山電,tpex,20260210,-1249850.0,0.0,-36451.0,-1286301.0
2026-02-10,2026-02-10,8043,蜜望實,tpex,20260210,17132.0,0.0,183.0,17315.0
2026-02-10,2026-02-10,8044,網家,tpex,20260210,39000.0,0.0,449.0,39449.0
2026-02-10,2026-02-10,8047,星雲,tpex,20260210,-16000.0,0.0,0.0,-16000.0
2026-02-10,2026-02-10,8048,德勝,tpex,20260210,116000.0,0.0,0.0,116000.0
2026-02-10,2026-02-10,8049,晶采,tpex,20260210,-9000.0,0.0,-824.0,-9824.0
2026-02-10,2026-02-10,8050,廣積,tpex,20260210,82000.0,0.0,-19.0,81981.0
2026-02-10,2026-02-10,8054,安國,tpex,20260210,-564070.0,10000.0,-26560.0,-580630.0
2026-02-10,2026-02-10,8059,凱碩,tpex,20260210,-26000.0,0.0,-76.0,-26076.0
2026-02-10,2026-02-10,8064,東捷,tpex,20260210,-2061500.0,0.0,-298460.0,-2359960.0
2026-02-10,2026-02-10,8066,來思達,tpex,20260210,-20000.0,0.0,0.0,-20000.0
2026-02-10,2026-02-10,8067,志旭,tpex,20260210,0.0,0.0,-16.0,-16.0
2026-02-10,2026-02-10,8068,全達,tpex,20260210,52000.0,0.0,0.0,52000.0
2026-02-10,2026-02-10,8069,元太,tpex,20260210,3816988.0,-2000.0,-31293.0,3783695.0
2026-02-10,2026-02-10,8071,能率網通,tpex,20260210,0.0,0.0,491.0,491.0
2026-02-10,2026-02-10,8074,鉅橡,tpex,20260210,-10900.0,0.0,-13776.0,-24676.0
2026-02-10,2026-02-10,8076,伍豐,tpex,20260210,-48000.0,0.0,-139.0,-48139.0
2026-02-10,2026-02-10,8080,泰霖,tpex,20260210,-2000.0,0.0,0.0,-2000.0
2026-02-10,2026-02-10,8083,瑞穎,tpex,20260210,-8000.0,0.0,0.0,-8000.0
2026-02-10,2026-02-10,8084,巨虹,tpex,20260210,-11000.0,0.0,0.0,-11000.0
2026-02-10,2026-02-10,8085,福華,tpex,20260210,-195000.0,0.0,-1.0,-195001.0
2026-02-10,2026-02-10,8086,宏捷科,tpex,20260210,-905000.0,0.0,132429.0,-772571.0
2026-02-10,2026-02-10,8087,麗升能源,tpex,20260210,1000.0,0.0,0.0,1000.0
2026-02-10,2026-02-10,8088,品安,tpex,20260210,-81000.0,0.0,-13812.0,-94812.0
2026-02-10,2026-02-10,8089,康全電訊,tpex,20260210,46000.0,0.0,-13346.0,32654.0
2026-02-10,2026-02-10,8091,翔名,tpex,20260210,-58000.0,0.0,-4000.0,-62000.0
2026-02-10,2026-02-10,8092,建暐,tpex,20260210,8000.0,0.0,0.0,8000.0
2026-02-10,2026-02-10,8093,保銳,tpex,20260210,0.0,0.0,-698.0,-698.0
2026-02-10,2026-02-10,8096,擎亞,tpex,20260210,-314000.0,0.0,-22861.0,-336861.0
2026-02-10,2026-02-10,8097,常珵,tpex,20260210,14000.0,0.0,129.0,14129.0
2026-02-10,2026-02-10,8099,大世科,tpex,20260210,-15000.0,0.0,342.0,-14658.0
2026-02-10,2026-02-10,8107,大億金茂,tpex,20260210,-15000.0,0.0,0.0,-15000.0
2026-02-10,2026-02-10,8109,博大,tpex,20260210,35000.0,0.0,-8227.0,26773.0
2026-02-10,2026-02-10,8111,立碁,tpex,20260210,1478000.0,0.0,34852.0,1512852.0
2026-02-10,2026-02-10,8121,越峰,tpex,20260210,-20000.0,0.0,0.0,-20000.0
2026-02-10,2026-02-10,8147,正淩,tpex,20260210,-7401.0,0.0,995.0,-6406.0
2026-02-10,2026-02-10,8155,博智,tpex,20260210,-107000.0,0.0,-104220.0,-211220.0
2026-02-10,2026-02-10,8171,天宇,tpex,20260210,-8000.0,0.0,-3.0,-8003.0
2026-02-10,2026-02-10,8176,智捷,tpex,20260210,0.0,0.0,0.0,0.0
2026-02-10,2026-02-10,8182,加高,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,8183,精星,tpex,20260210,124000.0,0.0,2025.0,126025.0
2026-02-10,2026-02-10,8227,巨有科技,tpex,20260210,29000.0,0.0,-1000.0,28000.0
2026-02-10,2026-02-10,8234,新漢,tpex,20260210,10000.0,0.0,-2384.0,7616.0
2026-02-10,2026-02-10,8240,華宏,tpex,20260210,70000.0,0.0,-4624.0,65376.0
2026-02-10,2026-02-10,8255,朋程,tpex,20260210,38083.0,0.0,208.0,38291.0
2026-02-10,2026-02-10,8272,全景軟體,tpex,20260210,2000.0,0.0,0.0,2000.0
2026-02-10,2026-02-10,8277,商丞,tpex,20260210,7000.0,0.0,-104.0,6896.0
2026-02-10,2026-02-10,8279,生展,tpex,20260210,-19000.0,0.0,-2000.0,-21000.0
2026-02-10,2026-02-10,8284,三竹,tpex,20260210,1000.0,0.0,0.0,1000.0
2026-02-10,2026-02-10,8289,泰藝,tpex,20260210,-40000.0,0.0,0.0,-40000.0
2026-02-10,2026-02-10,8299,群聯,tpex,20260210,1001688.0,-790000.0,-243198.0,-31510.0
2026-02-10,2026-02-10,8349,恒耀,tpex,20260210,-31000.0,0.0,8.0,-30992.0
2026-02-10,2026-02-10,8354,冠好,tpex,20260210,0.0,0.0,-148.0,-148.0
2026-02-10,2026-02-10,8358,金居,tpex,20260210,283000.0,0.0,-248819.0,34181.0
2026-02-10,2026-02-10,8383,千附,tpex,20260210,17000.0,0.0,-1.0,16999.0
2026-02-10,2026-02-10,8390,金益鼎,tpex,20260210,1724000.0,0.0,75449.0,1799449.0
2026-02-10,2026-02-10,8401,白紗科,tpex,20260210,-21000.0,0.0,0.0,-21000.0
2026-02-10,2026-02-10,8403,盛弘,tpex,20260210,-3000.0,0.0,0.0,-3000.0
2026-02-10,2026-02-10,8409,商之器,tpex,20260210,2000.0,0.0,-5.0,1995.0
2026-02-10,2026-02-10,8410,森田,tpex,20260210,3000.0,0.0,-2000.0,1000.0
2026-02-10,2026-02-10,8415,大國鋼,tpex,20260210,5000.0,0.0,-16013.0,-11013.0
2026-02-10,2026-02-10,8416,實威,tpex,20260210,1000.0,0.0,0.0,1000.0
2026-02-10,2026-02-10,8421,旭源,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,8424,惠普,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,8426,紅木-KY,tpex,20260210,-2000.0,0.0,0.0,-2000.0
2026-02-10,2026-02-10,8431,匯鑽科,tpex,20260210,-79090.0,0.0,354.0,-78736.0
2026-02-10,2026-02-10,8432,東生華,tpex,20260210,-2000.0,0.0,0.0,-2000.0
2026-02-10,2026-02-10,8433,弘帆,tpex,20260210,-5000.0,0.0,1000.0,-4000.0
2026-02-10,2026-02-10,8435,鉅邁,tpex,20260210,-9000.0,0.0,0.0,-9000.0
2026-02-10,2026-02-10,8436,大江,tpex,20260210,117379.0,9959.0,-18226.0,109112.0
2026-02-10,2026-02-10,8437,大地-KY,tpex,20260210,-4000.0,0.0,-1.0,-4001.0
2026-02-10,2026-02-10,8440,綠電,tpex,20260210,4300.0,0.0,-282.0,4018.0
2026-02-10,2026-02-10,8444,綠河-KY,tpex,20260210,-10000.0,0.0,0.0,-10000.0
2026-02-10,2026-02-10,8446,華研,tpex,20260210,0.0,0.0,0.0,0.0
2026-02-10,2026-02-10,8450,霹靂,tpex,20260210,-2000.0,0.0,0.0,-2000.0
2026-02-10,2026-02-10,8472,夠麻吉,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,8477,創業家,tpex,20260210,10000.0,0.0,0.0,10000.0
2026-02-10,2026-02-10,8489,三貝德,tpex,20260210,-1000.0,0.0,0.0,-1000.0
2026-02-10,2026-02-10,8905,裕國,tpex,20260210,2000.0,0.0,0.0,2000.0
2026-02-10,2026-02-10,8906,花王,tpex,20260210,-7000.0,0.0,0.0,-7000.0
2026-02-10,2026-02-10,8908,欣雄,tpex,20260210,14000.0,0.0,0.0,14000.0
2026-02-10,2026-02-10,8916,光隆,tpex,20260210,12000.0,0.0,-248000.0,-236000.0
2026-02-10,2026-02-10,8917,欣泰,tpex,20260210,0.0,0.0,-1000.0,-1000.0
2026-02-10,2026-02-10,8921,沈氏,tpex,20260210,0.0,0.0,55.0,55.0
2026-02-10,2026-02-10,8924,大田,tpex,20260210,6010.0,0.0,-5000.0,1010.0
2026-02-10,2026-02-10,8927,北基,tpex,20260210,-41000.0,0.0,0.0,-41000.0
2026-02-10,2026-02-10,8928,鉅明,tpex,20260210,-6000.0,0.0,0.0,-6000.0
2026-02-10,2026-02-10,8930,青鋼,tpex,20260210,5000.0,0.0,0.0,5000.0
2026-02-10,2026-02-10,8931,大汽電,tpex,20260210,-3000.0,0.0,0.0,-3000.0
2026-02-10,2026-02-10,8932,智通*,tpex,20260210,-37523.0,0.0,-126745.0,-164268.0
2026-02-10,2026-02-10,8933,愛地雅,tpex,20260210,150000.0,0.0,-4.0,149996.0
2026-02-10,2026-02-10,8935,邦泰,tpex,20260210,-334000.0,0.0,-871.0,-334871.0
2026-02-10,2026-02-10,8936,國統,tpex,20260210,-53000.0,0.0,-3676.0,-56676.0
2026-02-10,2026-02-10,8937,合騏,tpex,20260210,14000.0,0.0,-30000.0,-16000.0
2026-02-10,2026-02-10,8938,明安,tpex,20260210,25010.0,0.0,0.0,25010.0
2026-02-10,2026-02-10,8942,森鉅,tpex,20260210,32000.0,0.0,0.0,32000.0
2026-02-10,2026-02-10,9949,琉園,tpex,20260210,1000.0,0.0,0.0,1000.0
2026-02-10,2026-02-10,9951,皇田,tpex,20260210,1000.0,0.0,-4161.0,-3161.0
2026-03-10,2026-03-10,3481,群創,twse,20260310,27917110.0,43100.0,-3064601.0,24895609.0
2026-03-10,2026-03-10,00891,中信關鍵半導體,twse,20260310,12080498.0,0.0,10236687.0,22317185.0
2026-03-10,2026-03-10,009813,貝萊德標普卓越50,twse,20260310,11000.0,0.0,18058002.0,18069002.0
2026-03-10,2026-03-10,8112,至上,twse,20260310,13601911.0,2146101.0,870077.0,16618089.0
2026-03-10,2026-03-10,0052,富邦科技,twse,20260310,1084563.0,44000.0,12232852.0,13361415.0
2026-03-10,2026-03-10,00929,復華台灣科技優息,twse,20260310,8395631.0,0.0,3564441.0,11960072.0
2026-03-10,2026-03-10,1303,南亞,twse,20260310,10464989.0,200093.0,229407.0,10894489.0
2026-03-10,2026-03-10,00927,群益半導體收益,twse,20260310,3019046.0,0.0,0.0,
2026-03-10,2026-03-10,2408,南亞科,twse,20260310,17182955.0,-1052751.0,-6041175.0,10089029.0
2026-03-10,2026-03-10,1326,台化,twse,20260310,8293491.0,0.0,303602.0,8597093.0
2026-03-10,2026-03-10,2303,聯電,twse,20260310,-638514.0,5915617.0,1782047.0,7059150.0
2026-03-10,2026-03-10,3645,達邁,twse,20260310,6098873.0,0.0,303138.0,6402011.0
2026-03-10,2026-03-10,6213,聯茂,twse,20260310,5867000.0,0.0,-12383.0,5854617.0
2026-03-10,2026-03-10,8271,宇瞻,twse,20260310,5219993.0,-2000.0,196280.0,5414273.0
2026-03-10,2026-03-10,00830,國泰費城半導體,twse,20260310,4883573.0,0.0,204844.0,5088417.0
2026-03-10,2026-03-10,5871,中租-KY,twse,20260310,5191303.0,-158000.0,50750.0,5084053.0
2026-03-10,2026-03-10,8039,台虹,twse,20260310,4799515.0,0.0,21376.0,4820891.0
2026-03-10,2026-03-10,1718,中纖,twse,20260310,4510881.0,0.0,32668.0,4543549.0
2026-03-10,2026-03-10,1605,華新,twse,20260310,4398536.0,-183000.0,-29389.0,4186147.0
2026-03-10,2026-03-10,00924,復華S&P500成長,twse,20260310,1146176.0,0.0,0.0,
2026-03-10,2026-03-10,2324,仁寶,twse,20260310,2235104.0,77000.0,1258304.0,3570408.0
2026-03-10,2026-03-10,6770,力積電,twse,20260310,3466048.0,-4000.0,12132.0,3474180.0
2026-03-10,2026-03-10,006208,富邦台50,twse,20260310,366545.0,0.0,2906407.0,3272952.0
2026-03-10,2026-03-10,3715,定穎投控,twse,20260310,3074284.0,-3000.0,179468.0,3250752.0
2026-03-10,2026-03-10,2449,京元電子,twse,20260310,468665.0,2561000.0,-69940.0,2959725.0
2026-03-10,2026-03-10,3006,晶豪科,twse,20260310,3438733.0,-4000.0,-541425.0,2893308.0
2026-03-10,2026-03-10,009805,新光美國電力基建,twse,20260310,-818000.0,0.0,3608000.0,2790000.0
2026-03-10,2026-03-10,3036,文曄,twse,20260310,934517.0,1896000.0,-166273.0,2664244.0
2026-03-10,2026-03-10,00939,統一台灣高息動能,twse,20260310,833000.0,0.0,1662665.0,2495665.0
2026-03-10,2026-03-10,2376,技嘉,twse,20260310,2369673.0,4000.0,114861.0,2488534.0
2026-03-10,2026-03-10,00940,元大台灣價值高息,twse,20260310,3364312.0,0.0,-943877.0,2420435.0
2026-03-10,2026-03-10,2367,燿華,twse,20260310,3180203.0,-11000.0,-767538.0,2401665.0
2026-03-10,2026-03-10,9933,中鼎,twse,20260310,2414880.0,14000.0,-31338.0,2397542.0
2026-03-10,2026-03-10,2355,敬鵬,twse,20260310,2254000.0,0.0,29996.0,2283996.0
2026-03-10,2026-03-10,00881,國泰台灣科技龍頭,twse,20260310,-87850.0,0.0,2328524.0,2240674.0
2026-03-10,2026-03-10,2426,鼎元,twse,20260310,2168003.0,0.0,-34850.0,2133153.0
2026-03-10,2026-03-10,6282,康舒,twse,20260310,1591529.0,-2000.0,454056.0,2043585.0
2026-03-10,2026-03-10,00909,國泰數位支付服務,twse,20260310,1681912.0,0.0,245728.0,1927640.0
2026-03-10,2026-03-10,6153,嘉聯益,twse,20260310,1947000.0,0.0,-29978.0,1917022.0
2026-03-10,2026-03-10,8110,華東,twse,20260310,1658100.0,-8000.0,12890.0,1662990.0
2026-03-10,2026-03-10,009800,中信NASDAQ,twse,20260310,-114000.0,0.0,1773133.0,1659133.0
2026-03-10,2026-03-10,2049,上銀,twse,20260310,1490998.0,0.0,44630.0,1535628.0
2026-03-10,2026-03-10,4960,誠美材,twse,20260310,1328002.0,0.0,28960.0,1356962.0
2026-03-10,2026-03-10,3037,欣興,twse,20260310,2267978.0,-14000.0,-917356.0,1336622.0
2026-03-10,2026-03-10,1710,東聯,twse,20260310,1306000.0,0.0,25771.0,1331771.0
2026-03-10,2026-03-10,4763,材料*-KY,twse,20260310,1353000.0,-40000.0,-47.0,1312953.0
2026-03-10,2026-03-10,3380,明泰,twse,20260310,1210000.0,0.0,88317.0,1298317.0
2026-03-10,2026-03-10,009811,統一美國50,twse,20260310,515000.0,0.0,751818.0,1266818.0
2026-03-10,2026-03-10,3702,大聯大,twse,20260310,1356669.0,-119168.0,24986.0,1262487.0
2026-03-10,2026-03-10,6197,佳必琪,twse,20260310,1180100.0,0.0,71430.0,1251530.0
2026-03-10,2026-03-10,5469,瀚宇博,twse,20260310,1193005.0,-2000.0,33821.0,1224826.0
2026-03-10,2026-03-10,2323,中環,twse,20260310,1233001.0,0.0,-11000.0,1222001.0
2026-03-10,2026-03-10,2412,中華電,twse,20260310,581137.0,127846.0,447655.0,1156638.0
2026-03-10,2026-03-10,2368,金像電,twse,20260310,-1183501.0,2350002.0,-26986.0,1139515.0
2026-03-10,2026-03-10,2354,鴻準,twse,20260310,1135021.0,0.0,-37.0,1134984.0
2026-03-10,2026-03-10,00900,富邦特選高股息30,twse,20260310,274070.0,0.0,852667.0,1126737.0
2026-03-10,2026-03-10,1312,國喬,twse,20260310,2114000.0,0.0,-997622.0,1116378.0
2026-03-10,2026-03-10,2646,星宇航空,twse,20260310,1111679.0,0.0,2276.0,1113955.0
2026-03-10,2026-03-10,2867,三商壽,twse,20260310,1431000.0,0.0,-324000.0,1107000.0
2026-03-10,2026-03-10,6191,精成科,twse,20260310,1095000.0,-2000.0,12002.0,1105002.0
2026-03-10,2026-03-10,1310,台苯,twse,20260310,1063000.0,0.0,13502.0,1076502.0
2026-03-10,2026-03-10,2363,矽統,twse,20260310,1027150.0,0.0,19340.0,1046490.0
2026-03-10,2026-03-10,4904,遠傳,twse,20260310,701634.0,77393.0,262033.0,1041060.0
2026-03-10,2026-03-10,00752,中信中國50,twse,20260310,155000.0,0.0,884669.0,1039669.0
2026-03-10,2026-03-10,00713,元大台灣高息低波,twse,20260310,155844.0,0.0,862686.0,1018530.0
2026-03-10,2026-03-10,3042,晶技,twse,20260310,1061002.0,-194000.0,131916.0,998918.0
2026-03-10,2026-03-10,3019,亞光,twse,20260310,857200.0,0.0,111525.0,968725.0
2026-03-10,2026-03-10,00639,富邦深100,twse,20260310,212000.0,0.0,756318.0,968318.0
2026-03-10,2026-03-10,2006,東和鋼鐵,twse,20260310,1040927.0,-4000.0,-78466.0,958461.0
2026-03-10,2026-03-10,6206,飛捷,twse,20260310,909515.0,-663.0,45831.0,954683.0
2026-03-10,2026-03-10,2360,致茂,twse,20260310,1111496.0,122082.0,-283304.0,950274.0
2026-03-10,2026-03-10,8021,尖點,twse,20260310,975813.0,-17000.0,-12777.0,946036.0
2026-03-10,2026-03-10,2369,菱生,twse,20260310,903001.0,0.0,14735.0,917736.0
2026-03-10,2026-03-10,00757,統一FANG+,twse,20260310,-134113.0,-240000.0,1288444.0,914331.0
2026-03-10,2026-03-10,00643,群益深証中小,twse,20260310,54000.0,0.0,837625.0,891625.0
2026-03-10,2026-03-10,1529,樂事綠能,twse,20260310,866000.0,0.0,14012.0,880012.0
2026-03-10,2026-03-10,2731,雄獅,twse,20260310,799150.0,-1000.0,45563.0,843713.0
2026-03-10,2026-03-10,3034,聯詠,twse,20260310,557488.0,-36247.0,321767.0,843008.0
2026-03-10,2026-03-10,3703,欣陸,twse,20260310,833000.0,0.0,-6001.0,826999.0
2026-03-10,2026-03-10,8028,昇陽半導體,twse,20260310,678616.0,-32000.0,172870.0,819486.0
2026-03-10,2026-03-10,00902,中信電池及儲能,twse,20260310,85000.0,0.0,0.0,
2026-03-10,2026-03-10,00898,國泰基因免疫革命,twse,20260310,1007000.0,0.0,-204998.0,802002.0
2026-03-10,2026-03-10,009801,中信美國創新科技,twse,20260310,168000.0,0.0,0.0,
2026-03-10,2026-03-10,8926,台汽電,twse,20260310,784000.0,0.0,229.0,784229.0
2026-03-10,2026-03-10,1714,和桐,twse,20260310,795001.0,0.0,-33000.0,762001.0
